-5	0.1	0.0840863	2.93623e-11
-5	0.6	0.312194	2.94319e-11
-5	1.1	0.310611	2.935e-11
-5	1.6	0.226268	2.95371e-11
-5	2.1	0.143464	2.94398e-11
-5	2.6	0.083106	2.95373e-11
-5	3.1	0.0451751	2.9354e-11
-5	3.6	0.0234921	2.87061e-11
-5	4.1	0.0118618	2.94942e-11
-5	4.6	0.00588155	2.95421e-11
-5	5.1	0.0028877	2.87379e-11
-5	5.6	0.00141218	2.92128e-11
-5	6.1	0.000690628	2.95217e-11
-5	6.6	0.000338638	2.95249e-11
-5	7.1	0.000166741	2.86668e-11
-5	7.6	8.25132e-05	2.79296e-11
-5	8.1	4.10499e-05	2.9585e-11
-5	8.6	2.05302e-05	2.63849e-11
-5	9.1	1.03193e-05	2.83789e-11
-5	9.6	5.2108e-06	2.6967e-11
-5	10.1	2.64202e-06	2.86029e-11
-5	10.6	1.34434e-06	2.83822e-11
-5	11.1	6.86088e-07	2.78663e-11
-5	11.6	3.51007e-07	2.93815e-11
-5	12.1	1.79928e-07	2.93178e-11
-5	12.6	9.23707e-08	2.21302e-11
-5	13.1	4.74749e-08	2.69439e-11
-5	13.6	2.44217e-08	2.40859e-11
-5	14.1	1.25725e-08	2.369e-11
-5	14.6	6.477e-09	2.48606e-11
-5	15.1	3.33998e-09	2.2739e-11
-5	15.6	1.72477e-09	1.16666e-11
-5	16.1	8.92512e-10	2.9069e-11
-5	16.6	4.63225e-10	2.40798e-11
-5	17.1	2.41339e-10	2.40852e-11
-5	17.6	1.26088e-10	2.6164e-11
-5	18.1	6.65241e-11	4.73914e-12
-5	18.6	3.37655e-11	2.52433e-11
-5	19.1	1.81286e-11	1.34373e-11
-5	19.6	9.7774e-12	7.48378e-12
-5	20.1	5.31891e-12	4.24289e-12
-5	20.6	2.88045e-12	2.55212e-12
-5	21.1	1.56685e-12	1.58713e-12
-5	21.6	8.57274e-13	9.81082e-13
-5	22.1	4.72557e-13	5.92935e-13
-5	22.6	2.61929e-13	3.52624e-13
-5	23.1	1.45715e-13	2.07069e-13
-5	23.6	8.12184e-14	1.20299e-13
-5	24.1	4.52842e-14	6.92228e-14
-5	24.6	2.5221e-14	3.9479e-14
-5	25.1	1.4014e-14	2.23243e-14
-5	25.6	7.76039e-15	1.2519e-14
-5	26.1	4.27882e-15	6.9625e-15
-5	26.6	2.62544e-15	6.26536e-15
-5	27.1	1.8453e-15	5.83336e-15
-5	27.6	1.4588e-15	5.00573e-15
-5	28.1	9.53744e-16	4.65273e-15
-5	28.6	5.64127e-16	4.65273e-15
-5	29.1	3.32989e-16	4.65273e-15
-5	29.6	1.96089e-16	4.65273e-15
-5	30.1	1.1516e-16	4.65273e-15
-5	30.6	6.74258e-17	4.65273e-15
-5	31.1	3.93429e-17	4.65273e-15
-5	31.6	2.28694e-17	4.65273e-15
-5	32.1	1.32375e-17	4.65273e-15
-5	32.6	7.62666e-18	4.65273e-15
-5	33.1	4.37149e-18	4.65273e-15
-5	33.6	2.49158e-18	4.65273e-15
-5	34.1	1e-30	1e-30
-5	34.6	1e-30	1e-30
-5	35.1	1e-30	1e-30
-5	35.6	1e-30	1e-30
-5	36.1	1e-30	1e-30
-5	36.6	1e-30	1e-30
-5	37.1	1e-30	1e-30
-5	37.6	1e-30	1e-30
-5	38.1	1e-30	1e-30
-5	38.6	1e-30	1e-30
-5	39.1	1e-30	1e-30
-5	39.6	1e-30	1e-30
-5	40.1	1e-30	1e-30
-4.5	0.1	0.0989657	2.86536e-11
-4.5	0.6	0.359668	2.93e-11
-4.5	1.1	0.374774	2.93062e-11
-4.5	1.6	0.29687	2.94449e-11
-4.5	2.1	0.207245	2.93478e-11
-4.5	2.6	0.133271	2.95025e-11
-4.5	3.1	0.0809451	2.90478e-11
-4.5	3.6	0.0472962	2.95143e-11
-4.5	4.1	0.026967	2.93869e-11
-4.5	4.6	0.0151687	2.90321e-11
-4.5	5.1	0.00848543	2.91634e-11
-4.5	5.6	0.00474785	2.94668e-11
-4.5	6.1	0.0026676	2.91586e-11
-4.5	6.6	0.00150889	2.90921e-11
-4.5	7.1	0.000860568	2.95172e-11
-4.5	7.6	0.000495312	2.87571e-11
-4.5	8.1	0.000287806	2.91001e-11
-4.5	8.6	0.000168836	2.82862e-11
-4.5	9.1	9.99745e-05	2.60475e-11
-4.5	9.6	5.97352e-05	2.74355e-11
-4.5	10.1	3.60002e-05	2.94162e-11
-4.5	10.6	2.18729e-05	2.73069e-11
-4.5	11.1	1.33911e-05	2.78607e-11
-4.5	11.6	8.25693e-06	2.66193e-11
-4.5	12.1	5.12496e-06	2.89947e-11
-4.5	12.6	3.20052e-06	2.84781e-11
-4.5	13.1	2.01001e-06	2.71079e-11
-4.5	13.6	1.26891e-06	2.94129e-11
-4.5	14.1	8.04862e-07	2.58534e-11
-4.5	14.6	5.12739e-07	2.49849e-11
-4.5	15.1	3.2793e-07	2.47031e-11
-4.5	15.6	2.10481e-07	2.87768e-11
-4.5	16.1	1.35531e-07	2.78912e-11
-4.5	16.6	8.75203e-08	2.88565e-11
-4.5	17.1	5.6662e-08	2.86511e-11
-4.5	17.6	3.6765e-08	2.35259e-11
-4.5	18.1	2.39025e-08	2.74094e-11
-4.5	18.6	1.55664e-08	2.66604e-11
-4.5	19.1	1.01521e-08	1.66458e-11
-4.5	19.6	6.62908e-09	2.45322e-11
-4.5	20.1	4.33281e-09	2.27279e-11
-4.5	20.6	2.83413e-09	2.23283e-11
-4.5	21.1	1.8549e-09	2.08792e-11
-4.5	21.6	1.21448e-09	2.00294e-11
-4.5	22.1	7.95365e-10	2.83038e-11
-4.5	22.6	5.20927e-10	2.44069e-11
-4.5	23.1	3.41209e-10	2.69833e-11
-4.5	23.6	2.2347e-10	2.29672e-11
-4.5	24.1	1.46428e-10	2.8522e-11
-4.5	24.6	9.5878e-11	2.01465e-11
-4.5	25.1	6.28729e-11	1.98847e-11
-4.5	25.6	4.13262e-11	2.05093e-11
-4.5	26.1	2.75234e-11	2.55283e-11
-4.5	26.6	1.79709e-11	1.92405e-11
-4.5	27.1	1.17282e-11	1.20978e-11
-4.5	27.6	7.64722e-12	7.52083e-12
-4.5	28.1	4.98281e-12	4.60527e-12
-4.5	28.6	3.25087e-12	2.82513e-12
-4.5	29.1	2.12191e-12	1.70488e-12
-4.5	29.6	1.38941e-12	1.04785e-12
-4.5	30.1	9.12336e-13	6.50255e-13
-4.5	30.6	6.00445e-13	3.97433e-13
-4.5	31.1	3.96464e-13	2.38031e-13
-4.5	31.6	2.62939e-13	1.38521e-13
-4.5	32.1	1.75415e-13	7.87671e-14
-4.5	32.6	1.17741e-13	7.37903e-14
-4.5	33.1	7.86656e-14	6.28074e-14
-4.5	33.6	5.22015e-14	4.77676e-14
-4.5	34.1	3.46085e-14	3.54244e-14
-4.5	34.6	2.31993e-14	2.83965e-14
-4.5	35.1	1.56172e-14	2.22472e-14
-4.5	35.6	1.05586e-14	1.7125e-14
-4.5	36.1	7.16901e-15	1.29979e-14
-4.5	36.6	4.88759e-15	9.75165e-15
-4.5	37.1	3.34494e-15	7.24492e-15
-4.5	37.6	2.3404e-15	5.76011e-15
-4.5	38.1	1.74651e-15	5.3344e-15
-4.5	38.6	1.33975e-15	4.77456e-15
-4.5	39.1	9.74734e-16	4.65273e-15
-4.5	39.6	7.005e-16	4.65273e-15
-4.5	40.1	5.04901e-16	4.65273e-15
-4	0.1	0.109684	2.8585e-11
-4	0.6	0.38292	2.93746e-11
-4	1.1	0.421794	2.93812e-11
-4	1.6	0.351445	2.96164e-11
-4	2.1	0.259835	2.92871e-11
-4	2.6	0.177731	2.95515e-11
-4	3.1	0.115206	2.93081e-11
