-5	0.1	0.0893377	3.48594e-10
-5	0.6	0.471865	9.33411e-11
-5	1.1	0.73856	9.43222e-11
-5	1.6	0.921361	1.30438e-10
-5	2.1	1.07205	2.04992e-10
-5	2.6	1.20102	3.52811e-10
-5	3.1	1.31024	6.51429e-10
-5	3.6	1.40093	1.22722e-09
-5	4.1	1.47517	2.48957e-09
-5	4.6	1.53578	4.94599e-09
-5	5.1	1.5858	1.01704e-08
-5	5.6	1.62806	2.0956e-08
-5	6.1	1.66496	4.05602e-08
-5	6.6	1.69848	8.60845e-08
-5	7.1	1.7302	1.67203e-07
-5	7.6	1.76138	3.51169e-07
-5	8.1	1.79304	6.60147e-07
-5	8.6	1.82604	1.41602e-06
-5	9.1	1.86114	2.82335e-06
-5	9.6	1.89909	5.4546e-06
-5	10.1	1.94062	9.82345e-06
-5	10.6	1.98654	2.1457e-05
-5	11.1	2.03777	4.25381e-05
-5	11.6	2.09539	8.39392e-05
-5	12.1	2.16073	0.00016423
-5	12.6	2.23545	0.000261783
-5	13.1	2.32167	0.00057088
-5	13.6	2.42212	0.000997451
-5	14.1	2.54049	0.00190848
-5	14.6	2.68138	0.00385854
-5	15.1	2.85142	0.00672547
-5	15.6	3.05964	0.00668776
-5	16.1	3.31838	0.0323903
-5	16.6	3.64506	0.0520377
-5	17.1	4.06329	0.0998322
-5	17.6	4.5821	0.0811746
-5	18.1	5.32386	0.0714071
-5	18.6	6.02155	0.7493
-5	19.1	7.32095	0.742933
-5	19.6	9.10283	0.767352
-5	20.1	11.6435	0.799834
-5	20.6	15.1574	0.8867
-5	21.1	20.2862	1.01061
-5	21.6	28.031	1.14195
-5	22.1	40.1586	1.25212
-5	22.6	59.7096	1.3435
-5	23.1	92.2696	1.41818
-5	23.6	148.489	1.4782
-5	24.1	249.525	1.52558
-5	24.6	439.389	1.56222
-5	25.1	814.423	1.58988
-5	25.6	1597.99	1.61008
-5	26.1	3342.58	1.62411
-5	26.6	8408.49	2.37843
-5	27.1	26501.6	3.15068
-5	27.6	104204	3.4201
-5	28.1	382571	4.86306
-5	28.6	1.4677e+06	8.22163
-5	29.1	6.6831e+06	13.9283
-5	29.6	3.7551e+07	23.652
-5	30.1	2.74706e+08	40.2729
-5	30.6	2.82567e+09	68.7832
-5	31.1	4.58893e+10	117.879
-5	31.6	1.41786e+12	202.787
-5	32.1	1.1586e+14	350.332
-5	32.6	4.89117e+16	608.059
-5	33.1	6.07199e+20	1060.82
-5	33.6	7.9331e+29	1861.18
-5	34.1	1	1
-5	34.6	1	1
-5	35.1	1	1
-5	35.6	1	1
-5	36.1	1	1
-5	36.6	1	1
-5	37.1	1	1
-5	37.6	1	1
-5	38.1	1	1
